Stock,Clause,Name,Type,Amount,Value,Transaction,Attachment,Time
AARTISURF,7(2),Jaya Chandrakant Gogri,Equity Shares,"4,492",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1123228_618166_16032022043016_WEB.xml,16-Mar-2022 16:30
AARTISURF,7(2),Indira Madan Dedhia,Equity Shares,"4,492",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1123228_618166_16032022043016_WEB.xml,16-Mar-2022 16:30
AARTISURF,7(2),Jaya Chandrakant Gogri,Equity Shares,"70,000","7,33,97,875.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1116403_568071_07122021055033_WEB.xml,07-Dec-2021 17:50
AARTISURF,7(2),Chandrakant V. Gogri,Equity Shares,"1,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1115104_563047_23112021043837_WEB.xml,23-Nov-2021 16:38
AARTISURF,7(2),Chandrakant V. Gogri,Equity Shares,"5,000","67,94,962.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1104038_464185_25062021055004_WEB.xml,25-Jun-2021 17:50
AARTISURF,7(2),Jaya Chandrakant Gogri,Equity Shares,"25,000","3,39,74,787.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1104038_464185_25062021055004_WEB.xml,25-Jun-2021 17:50
AARTISURF,7(2),Nikhil Holdings Private Limited,Equity Shares,"30,000","4,10,00,857.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1104038_464185_25062021055004_WEB.xml,25-Jun-2021 17:50
AARTISURF,7(2),Parimal H. Desai,Equity Shares,"5,000","68,30,872.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1104038_464185_25062021055004_WEB.xml,25-Jun-2021 17:50
AARTISURF,7(2),Jaya Chandrakant Gogri,Equity Shares,"3,70,000","46,11,45,514.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Nikhil Holdings Private Limited,Equity Shares,"97,500","13,68,69,754.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Chandrakant V. Gogri,Equity Shares,"80,000","11,20,89,134.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Nikhil Parimal Desai,Equity Shares,"40,000","5,14,77,168.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Tarla Desai,Equity Shares,"1,00,000","12,84,78,154.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Parimal H. Desai,Equity Shares,"1,01,646","13,98,93,458.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100489_452244_27052021110742_WEB.xml,27-May-2021 23:07
AARTISURF,7(2),Rajendra Vallabhaji Gogri,Equity Shares,"37,060","1,05,25,040.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
AARTISURF,7(2),Jaya Chandrakant Gogri,Equity Shares,251,"71,284.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
AARTISURF,7(2),Orchid Family Trust,Equity Shares,"1,39,682","3,96,69,688.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
AARTISURF,7(2),Tulip Family Trust,Equity Shares,"1,39,473","3,96,10,332.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
AARTISURF,7(2),Alchemie Finserv Pvt. Ltd.,Equity Shares,"26,410","75,00,440.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
AARTISURF,7(2),Arti Rajendra Gogri,Equity Shares,"53,425","1,51,72,700.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082218_351118_27102020101205_WEB.xml,27-Oct-2020 22:12
MARUTI,7(2),SUZUKI MOTOR CORPORATION,Equity Shares,"3,45,200","2,95,82,48,499.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1142276_802140_14032023105956_WEB.xml,14-Mar-2023 10:59
MARUTI,7(2),SACHIN KUMAR GUPTA,-,-,-,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,60,"4,59,044.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,80,"6,06,600.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,80,"6,05,994.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,210,"16,29,661.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,210,"16,25,526.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,514,"38,93,250.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,514,"39,23,650.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,60,"4,62,696.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127722_673580_10062022031007_WEB.xml,10-Jun-2022 15:10
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,60,"4,14,300.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,587,"40,19,554.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,587,"40,21,150.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,60,"4,13,917.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,40,"2,85,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,40,"2,84,489.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,120,"8,40,872.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),SACHIN KUMAR GUPTA,Equity Shares,120,"8,38,680.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127721_673578_10062022030916_WEB.xml,10-Jun-2022 15:09
MARUTI,7(2),Arihant Kumar Jain,Equity Shares,134,"10,23,559.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127066_671650_02062022115200_WEB.xml,02-Jun-2022 11:52
MARUTI,7(2),Bhaskar Kanathia,Equity Shares,200,"15,31,350.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127066_671650_02062022115200_WEB.xml,02-Jun-2022 11:52
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","11,37,520.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178368_1388482_21022025030042_WEB.xml,21-Feb-2025 15:00
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"2,000","23,30,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178031_1387006_18022025015942_WEB.xml,18-Feb-2025 13:59
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,500","17,89,500.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177702_1380972_13022025103724_WEB.xml,13-Feb-2025 10:37
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","12,20,991.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173786_1318876_25112024122608_WEB.xml,25-Nov-2024 12:26
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"3,000","36,64,886.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173564_1317557_20112024043343_WEB.xml,20-Nov-2024 16:33
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","12,65,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170344_1240570_09092024122304_WEB.xml,09-Sep-2024 12:23
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,500,"6,34,990.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170324_1240238_07092024015821_WEB.xml,07-Sep-2024 13:58
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","12,68,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169909_1237026_03092024040502_WEB.xml,03-Sep-2024 16:05
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","12,65,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169599_1234643_30082024103653_WEB.xml,30-Aug-2024 10:36
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"2,000","25,45,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169543_1234159_29082024035804_WEB.xml,29-Aug-2024 15:58
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"2,200","27,42,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168664_1228120_16082024041317_WEB.xml,16-Aug-2024 16:13
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"2,800","35,67,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168567_1225591_14082024040825_WEB.xml,14-Aug-2024 16:08
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"2,000","25,72,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168195_1213879_06082024041317_WEB.xml,06-Aug-2024 16:13
ACE,7(2),Vyom Agarwal,Equity Shares,"2,000","29,71,050.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166833_1162782_25062024053023_WEB.xml,25-Jun-2024 17:30
ACE,7(2),Virender Saroha,Equity Shares,"2,270","33,30,283.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166832_1162778_25062024052959_WEB.xml,25-Jun-2024 17:29
ACE,7(2),Vikas Kanwal,Equity Shares,"1,400","21,00,070.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166831_1162775_25062024052936_WEB.xml,25-Jun-2024 17:29
ACE,7(2),Sorab Agarwal,Equity Shares,"3,00,000","42,66,98,362.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165842_1157382_13062024052257_WEB.xml,13-Jun-2024 17:22
ACE,7(2),Mona Agarwal,Equity Shares,"13,00,000","1,84,47,23,734.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165841_1157380_13062024052235_WEB.xml,13-Jun-2024 17:22
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"6,500","88,31,936.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165037_1153115_05062024121303_WEB.xml,05-Jun-2024 12:13
ACE,7(2),Action Construction Equipment Limited Employees Welfare Trust,Equity Shares,"1,000","14,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164888_1152105_03062024044554_WEB.xml,03-Jun-2024 16:45
BBOX,7(2),Essar Steel Metal Trading Limited,Equity Shares,"16,20,000","40,50,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155457_991066_23112023042127_WEB.xml,23-Nov-2023 16:21
BBOX,7(2),Equinox Realty Holdings Limited,Equity Shares,"16,20,000","40,50,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155457_991066_23112023042127_WEB.xml,23-Nov-2023 16:21
BBOX,7(2),Essar Steel Metal Trading Limited,Equity Shares,"19,40,000","48,50,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155068_989673_17112023092242_WEB.xml,17-Nov-2023 21:22
BBOX,7(2),Equinox Realty Holdings Limited,Equity Shares,"19,40,000","48,50,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155068_989673_17112023092242_WEB.xml,17-Nov-2023 21:22
BBOX,7(2),Deepak Kumar Bansal,Equity Shares,"1,17,425","25,12,895.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131419_707198_24082022050453_WEB.xml,24-Aug-2022 17:04
BBOX,7(2),Jayantha Prabhu,Equity Shares,"49,500","10,59,300.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131419_707198_24082022050453_WEB.xml,24-Aug-2022 17:04
BBOX,7(2),Essar Steel Metal Trading Limited,Equity Shares,"24,94,820","33,68,00,700.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126571_661362_26052022022010_WEB.xml,26-May-2022 14:20
BBOX,7(2),Essar Telecom Limited,Equity Shares,"11,78,595","15,91,10,325.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126571_661362_26052022022010_WEB.xml,26-May-2022 14:20
BBOX,7(2),Jagdeesh Janardan Mhalgi,Equity Shares,837,"7,95,394.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1116583_568703_09122021013539_WEB.xml,09-Dec-2021 13:35
BBOX,7(2),Jagdeesh Janardan Mhalgi,Equity Shares,884,"8,52,136.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1116583_568703_09122021013539_WEB.xml,09-Dec-2021 13:35
BBOX,7(2),Jagdeesh Janardan Mhalgi,Equity Shares,"1,200","10,71,240.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1116241_567231_06122021121756_WEB.xml,06-Dec-2021 12:17
360ONE,7(2),Yatin Shah,Equity Shares,"13,00,000","1,52,10,01,115.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),Shilpa Bhagat,Equity Shares,"18,03,284","2,10,99,43,244.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),Shilpa Bhagat,Equity Shares,"7,00,000","81,53,95,000.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),Shilpa Bhagat,Equity Shares,"11,03,284","1,28,51,60,367.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),Karan Bhagat,Equity Shares,"96,716","11,33,78,675.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),Karan Bhagat,Equity Shares,"96,716","11,26,59,633.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184700_1473525_27062025062202_WEB.xml,27-Jun-2025 18:22
360ONE,7(2),PARINAZ VAKIL,Equity Shares,"60,000","6,90,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Amit Garg,Equity Shares,"3,372","38,13,833.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Chetan Naik,Equity Shares,"5,000","58,62,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Mehul Jani,Equity Shares,"10,621","1,23,50,311.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Mehul Jani,Equity Shares,"29,924","3,44,93,797.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Yatin Shah,Equity Shares,"1,00,000","11,40,50,000.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Naykia  Family Private Trust Trustee 360 ONE Investment Advisers and Trustee Services Ltd,Equity Shares,"10,00,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Prakash Shah Family Private Trust Trustee 360 ONE Investment Advisers and Trustee Services Ltd,Equity Shares,"2,00,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"10,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"83,856","9,56,37,768.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"2,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Prakash Chunilal Shah,Equity Shares,"83,856",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"1,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"83,856",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"20,50,000","40,35,01,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183146_1463948_06062025103040_WEB.xml,06-Jun-2025 22:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"50,000","1,01,16,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183146_1463948_06062025103040_WEB.xml,06-Jun-2025 22:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"50,00,000","61,91,00,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1181352_1405558_29032025033019_WEB.xml,29-Mar-2025 15:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"15,14,000","16,26,33,880.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"18,12,000","19,46,45,040.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"6,05,000","6,49,89,100.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"65,22,000","81,96,19,740.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177625_1379054_12022025112559_WEB.xml,12-Feb-2025 11:25
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"4,30,000","5,40,38,100.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177625_1379054_12022025112559_WEB.xml,12-Feb-2025 11:25
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"23,00,000","31,66,64,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176903_1359935_24012025113456_WEB.xml,24-Jan-2025 11:34
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"68,20,000","88,46,90,400.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176797_1350250_17012025074921_WEB.xml,17-Jan-2025 19:49
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"9,37,500","8,57,53,125.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173738_1318549_22112024062717_WEB.xml,22-Nov-2024 18:27
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"36,00,000","33,96,24,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173576_1317626_20112024061735_WEB.xml,20-Nov-2024 18:17
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"20,00,000","18,86,80,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173576_1317626_20112024061735_WEB.xml,20-Nov-2024 18:17
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"14,20,000","14,49,11,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173022_1300950_08112024121449_WEB.xml,08-Nov-2024 12:14
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"18,00,000","18,36,90,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173022_1300950_08112024121449_WEB.xml,08-Nov-2024 12:14
